"Timestamp","X","Y","Z","ID"
40,18.1,6.87,0.0,122
80,18.09,6.86,0.0,122
120,18.07,6.86,0.0,122
160,18.06,6.86,0.0,122
200,18.05,6.86,0.0,122
240,18.03,6.87,0.0,122
280,18.02,6.88,0.0,122
320,17.99,6.89,0.0,122
360,17.97,6.89,0.0,122
400,17.95,6.9,0.0,122
440,17.93,6.91,0.0,122
480,17.9,6.93,0.0,122
520,17.88,6.94,0.0,122
560,17.85,6.95,0.0,122
600,17.83,6.99,0.0,122
640,17.79,7.0,0.0,122
680,17.76,7.04,0.0,122
720,17.72,7.07,0.0,122
760,17.68,7.08,0.0,122
800,17.64,7.11,0.0,122
840,17.6,7.13,0.0,122
880,17.57,7.15,0.0,122
920,17.54,7.18,0.0,122
960,17.49,7.2,0.0,122
1000,17.46,7.21,0.0,122
1040,17.42,7.21,0.0,122
1080,17.37,7.22,0.0,122
1120,17.33,7.22,0.0,122
1160,17.29,7.22,0.0,122
1200,17.25,7.23,0.0,122
1240,17.21,7.26,0.0,122
1280,17.16,7.28,0.0,122
1320,17.12,7.3,0.0,122
1360,17.07,7.32,0.0,122
1400,17.04,7.33,0.0,122
1440,16.99,7.33,0.0,122
1480,16.94,7.33,0.0,122
1520,16.89,7.33,0.0,122
1560,16.85,7.34,0.0,122
1600,16.82,7.35,0.0,122
1640,16.77,7.36,0.0,122
1680,16.74,7.37,0.0,122
1720,16.69,7.38,0.0,122
1760,16.65,7.39,0.0,122
1800,16.61,7.4,0.0,122
1840,16.55,7.39,0.0,122
1880,16.51,7.39,0.0,122
1920,16.47,7.4,0.0,122
1960,16.43,7.41,0.0,122
2000,16.38,7.41,0.0,122
2040,16.34,7.42,0.0,122
2080,16.29,7.42,0.0,122
2120,16.26,7.4,0.0,122
2160,16.23,7.38,0.0,122
2200,16.19,7.37,0.0,122
2240,16.16,7.34,0.0,122
2280,16.14,7.3,0.0,122
2320,16.11,7.27,0.0,122
2360,16.07,7.22,0.0,122
2400,16.05,7.17,0.0,122
2440,16.02,7.1,0.0,122
2480,15.98,7.02,0.0,122
2520,15.96,6.95,0.0,122
2560,15.93,6.88,0.0,122
2600,15.92,6.8,0.0,122
2640,15.9,6.74,0.0,122
2680,15.88,6.68,0.0,122
2720,15.86,6.63,0.0,122
2760,15.85,6.56,0.0,122
2800,15.84,6.51,0.0,122
2840,15.83,6.47,0.0,122
2880,15.82,6.42,0.0,122
2920,15.81,6.38,0.0,122
2960,15.81,6.34,0.0,122
3000,15.8,6.29,0.0,122
3040,15.81,6.27,0.0,122
3080,15.81,6.22,0.0,122
3120,15.81,6.19,0.0,122
3160,15.83,6.14,0.0,122
3200,15.84,6.12,0.0,122
3240,15.86,6.09,0.0,122
3280,15.87,6.05,0.0,122
3320,15.9,6.01,0.0,122
